representative	minTaxID
pid|0000000000000064418|tx|6|	6
pid|0000000000000611816|tx|6|	6
pid|0000000000000062014|tx|6|	6
pid|0000000000000069115|tx|6|	6
pid|0000000000000617503|tx|6|	6
pid|0000000000000069212|tx|6|	6
pid|0000000000000618787|tx|6|	6
pid|0000000000000615912|tx|6|	6
pid|0000000000000614410|tx|6|	6
pid|0000000000000067909|tx|6|	6
pid|0000000000000616701|tx|6|	6
pid|0000000000000618910|tx|6|	6
pid|0000000000000616611|tx|6|	6
pid|0000000000000066813|tx|6|	6
pid|0000000000000619915|tx|6|	6
pid|0000000000000621786|tx|6|	6
pid|0000000000000616504|tx|6|	6
pid|0000000000000613610|tx|6|	6
pid|0000000000000617106|tx|6|	6
pid|0000000000000067501|tx|6|	6
pid|0000000000000062107|tx|6|	6
pid|0000000000000623303|tx|6|	6
pid|0000000000000618808|tx|6|	6
pid|0000000000000069744|tx|6|	6
pid|0000000000000625100|tx|6|	6
pid|0000000000000068626|tx|6|	6
pid|0000000000000063030|tx|6|	6
pid|0000000000000615511|tx|6|	6
pid|0000000000000067732|tx|6|	6
pid|0000000000000063121|tx|6|	6
pid|0000000000000069798|tx|6|	6
pid|0000000000000619003|tx|6|	6
pid|0000000000000624386|tx|6|	6
pid|0000000000000616103|tx|6|	6
pid|0000000000000611813|tx|6|	6
pid|0000000000000068715|tx|6|	6
pid|0000000000000625102|tx|6|	6
pid|0000000000000065329|tx|6|	6
pid|0000000000000061727|tx|6|	6
pid|0000000000000610416|tx|6|	6
pid|0000000000000067004|tx|6|	6
pid|0000000000000623398|tx|6|	6
pid|0000000000000618308|tx|6|	6
pid|0000000000000069116|tx|6|	6
pid|0000000000000616386|tx|6|	6
pid|0000000000000063739|tx|6|	6
pid|0000000000000622801|tx|6|	6
pid|0000000000000063623|tx|6|	6
pid|0000000000000614416|tx|6|	6
pid|0000000000000616505|tx|6|	6
pid|0000000000000616211|tx|6|	6
pid|0000000000000067523|tx|6|	6
pid|0000000000000617226|tx|6|	6
pid|0000000000000619796|tx|6|	6
pid|0000000000000066526|tx|6|	6
pid|0000000000000619750|tx|6|	6
pid|0000000000000615410|tx|6|	6
pid|0000000000000061117|tx|6|	6
pid|0000000000000621493|tx|6|	6
pid|0000000000000611205|tx|6|	6
pid|0000000000000620131|tx|6|	6
pid|0000000000000006627|tx|6|	6
pid|0000000000000624093|tx|6|	6
pid|0000000000000065614|tx|6|	6
pid|0000000000000615636|tx|6|	6
pid|0000000000000618037|tx|6|	6
pid|0000000000000620222|tx|6|	6
pid|0000000000000615730|tx|6|	6
pid|0000000000000064424|tx|6|	6
pid|0000000000000610417|tx|6|	6
pid|0000000000000065530|tx|6|	6
pid|0000000000000612041|tx|6|	6
pid|0000000000000614427|tx|6|	6
pid|0000000000000623408|tx|6|	6
pid|0000000000000611020|tx|6|	6
pid|0000000000000623526|tx|6|	6
pid|0000000000000610616|tx|6|	6
pid|0000000000000624701|tx|6|	6
pid|0000000000000619716|tx|6|	6
pid|0000000000000066429|tx|6|	6
pid|0000000000000623120|tx|6|	6
pid|0000000000000617206|tx|6|	6
pid|0000000000000067899|tx|6|	6
pid|0000000000000061913|tx|6|	6
pid|0000000000000621527|tx|6|	6
pid|0000000000000065241|tx|6|	6
pid|0000000000000615588|tx|6|	6
pid|0000000000000615810|tx|6|	6
pid|0000000000000619599|tx|6|	6
pid|0000000000000614036|tx|6|	6
pid|0000000000000062919|tx|6|	6
pid|0000000000000065525|tx|6|	6
pid|0000000000000069032|tx|6|	6
pid|0000000000000618409|tx|6|	6
pid|0000000000000064573|tx|6|	6
pid|0000000000000614409|tx|6|	6
pid|0000000000000620103|tx|6|	6
pid|0000000000000621232|tx|6|	6
pid|0000000000000616910|tx|6|	6
pid|0000000000000610515|tx|6|	6
pid|0000000000000626184|tx|6|	6
pid|0000000000000621111|tx|6|	6
pid|0000000000000624118|tx|6|	6
pid|0000000000000624295|tx|6|	6
pid|0000000000000619801|tx|6|	6
pid|0000000000000068423|tx|6|	6
pid|0000000000000620606|tx|6|	6
pid|0000000000000617799|tx|6|	6
pid|0000000000000620305|tx|6|	6
pid|0000000000000617110|tx|6|	6
pid|0000000000000623106|tx|6|	6
pid|0000000000000623023|tx|6|	6
pid|0000000000000006232|tx|6|	6
pid|0000000000000006345|tx|6|	6
pid|0000000000000006511|tx|6|	6
pid|0000000000000064450|tx|6|	6
pid|0000000000000613934|tx|6|	6
pid|0000000000000061250|tx|6|	6
pid|0000000000000617710|tx|6|	6
pid|0000000000000064127|tx|6|	6
pid|0000000000000062936|tx|6|	6
pid|0000000000000064126|tx|6|	6
pid|0000000000000614936|tx|6|	6
pid|0000000000000067424|tx|6|	6
pid|0000000000000617121|tx|6|	6
pid|0000000000000061842|tx|6|	6
pid|0000000000000066619|tx|6|	6
pid|0000000000000613807|tx|6|	6
pid|0000000000000062244|tx|6|	6
pid|0000000000000614914|tx|6|	6
pid|0000000000000062540|tx|6|	6
pid|0000000000000066802|tx|6|	6
pid|0000000000000622524|tx|6|	6
pid|0000000000000064733|tx|6|	6
pid|0000000000000064204|tx|6|	6
pid|0000000000000064225|tx|6|	6
pid|0000000000000622595|tx|6|	6
pid|0000000000000620903|tx|6|	6
pid|0000000000000619297|tx|6|	6
pid|0000000000000066817|tx|6|	6
pid|0000000000000619843|tx|6|	6
pid|0000000000000620229|tx|6|	6
pid|0000000000000069816|tx|6|	6
pid|0000000000000617009|tx|6|	6
pid|0000000000000620120|tx|6|	6
pid|0000000000000616223|tx|6|	6
pid|0000000000000620221|tx|6|	6
pid|0000000000000614114|tx|6|	6
pid|0000000000000611939|tx|6|	6
pid|0000000000000618802|tx|6|	6
pid|0000000000000621304|tx|6|	6
pid|0000000000000613033|tx|6|	6
pid|0000000000000622787|tx|6|	6
pid|0000000000000622731|tx|6|	6
pid|0000000000000617131|tx|6|	6
pid|0000000000000613511|tx|6|	6
pid|0000000000000621708|tx|6|	6
pid|0000000000000006131|tx|6|	6
pid|0000000000000061634|tx|6|	6
pid|0000000000000620508|tx|6|	6
pid|0000000000000625998|tx|6|	6
pid|0000000000000006841|tx|6|	6
pid|0000000000000613122|tx|6|	6
pid|0000000000000621897|tx|6|	6
pid|0000000000000065520|tx|6|	6
pid|0000000000000061648|tx|6|	6
pid|0000000000000068623|tx|6|	6
pid|0000000000000063164|tx|6|	6
pid|0000000000000624903|tx|6|	6
pid|0000000000000006827|tx|6|	6
pid|0000000000000006907|tx|6|	6
pid|0000000000000064722|tx|6|	6
pid|0000000000000061048|tx|6|	6
pid|0000000000000061230|tx|6|	6
pid|0000000000000616250|tx|6|	6
pid|0000000000000064611|tx|6|	6
pid|0000000000000625899|tx|6|	6
pid|0000000000000623329|tx|6|	6
pid|0000000000000061711|tx|6|	6
pid|0000000000000061944|tx|6|	6
pid|0000000000000066325|tx|6|	6
pid|0000000000000062746|tx|6|	6
pid|0000000000000064737|tx|6|	6
pid|0000000000000621109|tx|6|	6
pid|0000000000000062436|tx|6|	6
pid|0000000000000065133|tx|6|	6
pid|0000000000000067628|tx|6|	6
pid|0000000000000624199|tx|6|	6
pid|0000000000000068016|tx|6|	6
pid|0000000000000618133|tx|6|	6
pid|0000000000000063265|tx|6|	6
pid|0000000000000063143|tx|6|	6
pid|0000000000000066246|tx|6|	6
pid|0000000000000064234|tx|6|	6
pid|0000000000000622499|tx|6|	6
pid|0000000000000063942|tx|6|	6
pid|0000000000000613939|tx|6|	6
pid|0000000000000064245|tx|6|	6
pid|0000000000000615807|tx|6|	6
pid|0000000000000623989|tx|6|	6
pid|0000000000000612337|tx|6|	6
pid|0000000000000064426|tx|6|	6
pid|0000000000000064523|tx|6|	6
pid|0000000000000611019|tx|6|	6
pid|0000000000000064622|tx|6|	6
pid|0000000000000064750|tx|6|	6
pid|0000000000000619702|tx|6|	6
pid|0000000000000613631|tx|6|	6
pid|0000000000000620804|tx|6|	6
pid|0000000000000065326|tx|6|	6
pid|0000000000000625316|tx|6|	6
pid|0000000000000068839|tx|6|	6
pid|0000000000000614734|tx|6|	6
pid|0000000000000614620|tx|6|	6
pid|0000000000000065849|tx|6|	6
pid|0000000000000066047|tx|6|	6
pid|0000000000000066255|tx|6|	6
pid|0000000000000623896|tx|6|	6
pid|0000000000000623614|tx|6|	6
pid|0000000000000615914|tx|6|	6
pid|0000000000000613529|tx|6|	6
pid|0000000000000613919|tx|6|	6
pid|0000000000000616030|tx|6|	6
pid|0000000000000616005|tx|6|	6
pid|0000000000000613918|tx|6|	6
pid|0000000000000616412|tx|6|	6
pid|0000000000000067648|tx|6|	6
pid|0000000000000625914|tx|6|	6
pid|0000000000000616121|tx|6|	6
pid|0000000000000067919|tx|6|	6
pid|0000000000000623024|tx|6|	6
pid|0000000000000623433|tx|6|	6
pid|0000000000000068151|tx|6|	6
pid|0000000000000622507|tx|6|	6
pid|0000000000000611621|tx|6|	6
pid|0000000000000623597|tx|6|	6
pid|0000000000000617024|tx|6|	6
pid|0000000000000612234|tx|6|	6
pid|0000000000000620698|tx|6|	6
pid|0000000000000622830|tx|6|	6
pid|0000000000000069424|tx|6|	6
pid|0000000000000623436|tx|6|	6
pid|0000000000000615336|tx|6|	6
pid|0000000000000618407|tx|6|	6
pid|0000000000000623095|tx|6|	6
pid|0000000000000613710|tx|6|	6
pid|0000000000000069815|tx|6|	6
pid|0000000000000616785|tx|6|	6
pid|0000000000000610341|tx|6|	6
pid|0000000000000613037|tx|6|	6
pid|0000000000000618303|tx|6|	6
pid|0000000000000610822|tx|6|	6
pid|0000000000000615112|tx|6|	6
pid|0000000000000610847|tx|6|	6
pid|0000000000000610853|tx|6|	6
pid|0000000000000611025|tx|6|	6
pid|0000000000000625923|tx|6|	6
pid|0000000000000622416|tx|6|	6
pid|0000000000000611651|tx|6|	6
pid|0000000000000611752|tx|6|	6
pid|0000000000000622203|tx|6|	6
pid|0000000000000625184|tx|6|	6
pid|0000000000000612908|tx|6|	6
pid|0000000000000613035|tx|6|	6
pid|0000000000000618018|tx|6|	6
pid|0000000000000623001|tx|6|	6
pid|0000000000000624992|tx|6|	6
pid|0000000000000625799|tx|6|	6
pid|0000000000000620023|tx|6|	6
pid|0000000000000616832|tx|6|	6
pid|0000000000000618807|tx|6|	6
pid|0000000000000621624|tx|6|	6
pid|0000000000000616747|tx|6|	6
pid|0000000000000624005|tx|6|	6
pid|0000000000000619031|tx|6|	6
pid|0000000000000618239|tx|6|	6
pid|0000000000000618406|tx|6|	6
pid|0000000000000624319|tx|6|	6
pid|0000000000000624126|tx|6|	6
pid|0000000000000624924|tx|6|	6
pid|0000000000000000635|tx|6|	6
pid|0000000000000006521|tx|6|	6
pid|0000000000000061844|tx|6|	6
pid|0000000000000616213|tx|6|	6
pid|0000000000000615794|tx|6|	6
pid|0000000000000006359|tx|6|	6
pid|0000000000000620231|tx|6|	6
pid|0000000000000006439|tx|6|	6
pid|0000000000000006446|tx|6|	6
pid|0000000000000616607|tx|6|	6
pid|0000000000000619614|tx|6|	6
pid|0000000000000006519|tx|6|	6
pid|0000000000000624621|tx|6|	6
pid|0000000000000006548|tx|6|	6
pid|0000000000000006652|tx|6|	6
pid|0000000000000614550|tx|6|	6
pid|0000000000000006680|tx|6|	6
pid|0000000000000006785|tx|6|	6
pid|0000000000000006819|tx|6|	6
pid|0000000000000625587|tx|6|	6
pid|0000000000000006843|tx|6|	6
pid|0000000000000006850|tx|6|	6
pid|0000000000000619631|tx|6|	6
pid|0000000000000619616|tx|6|	6
pid|0000000000000066926|tx|6|	6
pid|0000000000000067757|tx|6|	6
pid|0000000000000061225|tx|6|	6
pid|0000000000000061335|tx|6|	6
pid|0000000000000061337|tx|6|	6
pid|0000000000000620436|tx|6|	6
pid|0000000000000061419|tx|6|	6
pid|0000000000000067516|tx|6|	6
pid|0000000000000619436|tx|6|	6
pid|0000000000000610720|tx|6|	6
pid|0000000000000061813|tx|6|	6
pid|0000000000000069775|tx|6|	6
pid|0000000000000612239|tx|6|	6
pid|0000000000000621529|tx|6|	6
pid|0000000000000062020|tx|6|	6
pid|0000000000000062129|tx|6|	6
pid|0000000000000620525|tx|6|	6
pid|0000000000000062326|tx|6|	6
pid|0000000000000614021|tx|6|	6
pid|0000000000000068810|tx|6|	6
pid|0000000000000623496|tx|6|	6
pid|0000000000000062487|tx|6|	6
pid|0000000000000062542|tx|6|	6
pid|0000000000000069541|tx|6|	6
pid|0000000000000620939|tx|6|	6
pid|0000000000000062814|tx|6|	6
pid|0000000000000062836|tx|6|	6
pid|0000000000000068952|tx|6|	6
pid|0000000000000068116|tx|6|	6
pid|0000000000000063048|tx|6|	6
pid|0000000000000063055|tx|6|	6
pid|0000000000000623508|tx|6|	6
pid|0000000000000065036|tx|6|	6
pid|0000000000000619049|tx|6|	6
pid|0000000000000068916|tx|6|	6
pid|0000000000000063220|tx|6|	6
pid|0000000000000063417|tx|6|	6
pid|0000000000000063439|tx|6|	6
pid|0000000000000063447|tx|6|	6
pid|0000000000000625734|tx|6|	6
pid|0000000000000612238|tx|6|	6
pid|0000000000000626020|tx|6|	6
pid|0000000000000063655|tx|6|	6
pid|0000000000000615407|tx|6|	6
pid|0000000000000063713|tx|6|	6
pid|0000000000000063750|tx|6|	6
pid|0000000000000618730|tx|6|	6
pid|0000000000000065641|tx|6|	6
pid|0000000000000063842|tx|6|	6
pid|0000000000000063951|tx|6|	6
pid|0000000000000063969|tx|6|	6
pid|0000000000000613441|tx|6|	6
pid|0000000000000064001|tx|6|	6
pid|0000000000000619947|tx|6|	6
pid|0000000000000624214|tx|6|	6
pid|0000000000000064215|tx|6|	6
pid|0000000000000064216|tx|6|	6
pid|0000000000000064420|tx|6|	6
pid|0000000000000064263|tx|6|	6
pid|0000000000000064439|tx|6|	6
pid|0000000000000064443|tx|6|	6
pid|0000000000000064538|tx|6|	6
pid|0000000000000064542|tx|6|	6
pid|0000000000000610657|tx|6|	6
pid|0000000000000064649|tx|6|	6
pid|0000000000000621824|tx|6|	6
pid|0000000000000622441|tx|6|	6
pid|0000000000000625504|tx|6|	6
pid|0000000000000624607|tx|6|	6
pid|0000000000000611413|tx|6|	6
pid|0000000000000610025|tx|6|	6
pid|0000000000000064841|tx|6|	6
pid|0000000000000064846|tx|6|	6
pid|0000000000000064861|tx|6|	6
pid|0000000000000064908|tx|6|	6
pid|0000000000000610903|tx|6|	6
pid|0000000000000625924|tx|6|	6
pid|0000000000000625836|tx|6|	6
pid|0000000000000065148|tx|6|	6
pid|0000000000000065156|tx|6|	6
pid|0000000000000065167|tx|6|	6
pid|0000000000000065216|tx|6|	6
pid|0000000000000065252|tx|6|	6
pid|0000000000000617990|tx|6|	6
pid|0000000000000623030|tx|6|	6
pid|0000000000000065323|tx|6|	6
pid|0000000000000616644|tx|6|	6
pid|0000000000000065426|tx|6|	6
pid|0000000000000065542|tx|6|	6
pid|0000000000000623525|tx|6|	6
pid|0000000000000065623|tx|6|	6
pid|0000000000000613616|tx|6|	6
pid|0000000000000065750|tx|6|	6
pid|0000000000000610737|tx|6|	6
pid|0000000000000622625|tx|6|	6
pid|0000000000000065929|tx|6|	6
pid|0000000000000065958|tx|6|	6
pid|0000000000000066021|tx|6|	6
pid|0000000000000066023|tx|6|	6
pid|0000000000000066127|tx|6|	6
pid|0000000000000066153|tx|6|	6
pid|0000000000000066247|tx|6|	6
pid|0000000000000066841|tx|6|	6
pid|0000000000000066311|tx|6|	6
pid|0000000000000620930|tx|6|	6
pid|0000000000000621014|tx|6|	6
pid|0000000000000625013|tx|6|	6
pid|0000000000000066440|tx|6|	6
pid|0000000000000066473|tx|6|	6
pid|0000000000000066534|tx|6|	6
pid|0000000000000066563|tx|6|	6
pid|0000000000000066653|tx|6|	6
pid|0000000000000615240|tx|6|	6
pid|0000000000000066691|tx|6|	6
pid|0000000000000066745|tx|6|	6
pid|0000000000000619904|tx|6|	6
pid|0000000000000614549|tx|6|	6
pid|0000000000000067323|tx|6|	6
pid|0000000000000618913|tx|6|	6
pid|0000000000000066857|tx|6|	6
pid|0000000000000066939|tx|6|	6
pid|0000000000000066943|tx|6|	6
pid|0000000000000067037|tx|6|	6
pid|0000000000000610652|tx|6|	6
pid|0000000000000068299|tx|6|	6
pid|0000000000000617139|tx|6|	6
pid|0000000000000616699|tx|6|	6
pid|0000000000000067443|tx|6|	6
pid|0000000000000067458|tx|6|	6
pid|0000000000000624917|tx|6|	6
pid|0000000000000067554|tx|6|	6
pid|0000000000000067568|tx|6|	6
pid|0000000000000067578|tx|6|	6
pid|0000000000000067640|tx|6|	6
pid|0000000000000067647|tx|6|	6
pid|0000000000000067747|tx|6|	6
pid|0000000000000617035|tx|6|	6
pid|0000000000000613310|tx|6|	6
pid|0000000000000067910|tx|6|	6
pid|0000000000000067934|tx|6|	6
pid|0000000000000621818|tx|6|	6
pid|0000000000000616707|tx|6|	6
pid|0000000000000622404|tx|6|	6
pid|0000000000000068353|tx|6|	6
pid|0000000000000068428|tx|6|	6
pid|0000000000000068513|tx|6|	6
pid|0000000000000615011|tx|6|	6
pid|0000000000000068637|tx|6|	6
pid|0000000000000068662|tx|6|	6
pid|0000000000000626123|tx|6|	6
pid|0000000000000624130|tx|6|	6
pid|0000000000000068922|tx|6|	6
pid|0000000000000069031|tx|6|	6
pid|0000000000000069037|tx|6|	6
pid|0000000000000618700|tx|6|	6
pid|0000000000000069228|tx|6|	6
pid|0000000000000069243|tx|6|	6
pid|0000000000000616640|tx|6|	6
pid|0000000000000069418|tx|6|	6
pid|0000000000000069422|tx|6|	6
pid|0000000000000613446|tx|6|	6
pid|0000000000000616903|tx|6|	6
pid|0000000000000614830|tx|6|	6
pid|0000000000000069671|tx|6|	6
pid|0000000000000069720|tx|6|	6
pid|0000000000000069724|tx|6|	6
pid|0000000000000069746|tx|6|	6
pid|0000000000000069747|tx|6|	6
pid|0000000000000069824|tx|6|	6
pid|0000000000000618240|tx|6|	6
pid|0000000000000619247|tx|6|	6
pid|0000000000000610144|tx|6|	6
pid|0000000000000618451|tx|6|	6
pid|0000000000000610507|tx|6|	6
pid|0000000000000610715|tx|6|	6
pid|0000000000000619516|tx|6|	6
pid|0000000000000620625|tx|6|	6
pid|0000000000000610869|tx|6|	6
pid|0000000000000625735|tx|6|	6
pid|0000000000000617838|tx|6|	6
pid|0000000000000611037|tx|6|	6
pid|0000000000000611229|tx|6|	6
pid|0000000000000611429|tx|6|	6
pid|0000000000000616816|tx|6|	6
pid|0000000000000611563|tx|6|	6
pid|0000000000000612251|tx|6|	6
pid|0000000000000614796|tx|6|	6
pid|0000000000000623811|tx|6|	6
pid|0000000000000614712|tx|6|	6
pid|0000000000000612074|tx|6|	6
pid|0000000000000615834|tx|6|	6
pid|0000000000000611936|tx|6|	6
pid|0000000000000617941|tx|6|	6
pid|0000000000000612021|tx|6|	6
pid|0000000000000612113|tx|6|	6
pid|0000000000000620722|tx|6|	6
pid|0000000000000621701|tx|6|	6
pid|0000000000000612536|tx|6|	6
pid|0000000000000612620|tx|6|	6
pid|0000000000000625881|tx|6|	6
pid|0000000000000612828|tx|6|	6
pid|0000000000000612836|tx|6|	6
pid|0000000000000612920|tx|6|	6
pid|0000000000000613007|tx|6|	6
pid|0000000000000613031|tx|6|	6
pid|0000000000000617094|tx|6|	6
pid|0000000000000615533|tx|6|	6
pid|0000000000000613437|tx|6|	6
pid|0000000000000613507|tx|6|	6
pid|0000000000000613744|tx|6|	6
pid|0000000000000618940|tx|6|	6
pid|0000000000000619738|tx|6|	6
pid|0000000000000614222|tx|6|	6
pid|0000000000000616937|tx|6|	6
pid|0000000000000614729|tx|6|	6
pid|0000000000000614938|tx|6|	6
pid|0000000000000623330|tx|6|	6
pid|0000000000000620523|tx|6|	6
pid|0000000000000623834|tx|6|	6
pid|0000000000000621205|tx|6|	6
pid|0000000000000615136|tx|6|	6
pid|0000000000000615514|tx|6|	6
pid|0000000000000615559|tx|6|	6
pid|0000000000000615632|tx|6|	6
pid|0000000000000621905|tx|6|	6
pid|0000000000000618351|tx|6|	6
pid|0000000000000619829|tx|6|	6
pid|0000000000000615933|tx|6|	6
pid|0000000000000616215|tx|6|	6
pid|0000000000000621597|tx|6|	6
pid|0000000000000616417|tx|6|	6
pid|0000000000000620032|tx|6|	6
pid|0000000000000623355|tx|6|	6
pid|0000000000000616630|tx|6|	6
pid|0000000000000617248|tx|6|	6
pid|0000000000000621399|tx|6|	6
pid|0000000000000625204|tx|6|	6
pid|0000000000000617649|tx|6|	6
pid|0000000000000617755|tx|6|	6
pid|0000000000000620808|tx|6|	6
pid|0000000000000618334|tx|6|	6
pid|0000000000000618505|tx|6|	6
pid|0000000000000625229|tx|6|	6
pid|0000000000000622018|tx|6|	6
pid|0000000000000622308|tx|6|	6
pid|0000000000000620406|tx|6|	6
pid|0000000000000620504|tx|6|	6
pid|0000000000000621634|tx|6|	6
pid|0000000000000621930|tx|6|	6
pid|0000000000000626092|tx|6|	6
pid|0000000000000621738|tx|6|	6
pid|0000000000000626102|tx|6|	6
pid|0000000000000621945|tx|6|	6
pid|0000000000000622519|tx|6|	6
pid|0000000000000622728|tx|6|	6
pid|0000000000000622736|tx|6|	6
pid|0000000000000624840|tx|6|	6
pid|0000000000000623806|tx|6|	6
pid|0000000000000624205|tx|6|	6
pid|0000000000000624720|tx|6|	6
pid|0000000000000701258|tx|70|	70
pid|0000000000000708721|tx|70|	70
pid|0000000000000708021|tx|70|	70
pid|0000000000000070795|tx|70|	70
pid|0000000000000701242|tx|70|	70
pid|0000000000000701958|tx|70|	70
pid|0000000000007010990|tx|70|	70
pid|0000000000007024679|tx|70|	70
pid|0000000000007010249|tx|70|	70
pid|0000000000000702448|tx|70|	70
pid|0000000000007017227|tx|70|	70
pid|0000000000007017898|tx|70|	70
pid|0000000000007010783|tx|70|	70
pid|0000000000000707495|tx|70|	70
pid|0000000000007011334|tx|70|	70
pid|0000000000000701180|tx|70|	70
pid|0000000000007013897|tx|70|	70
pid|0000000000007019325|tx|70|	70
pid|0000000000007020133|tx|70|	70
pid|0000000000000702053|tx|70|	70
pid|0000000000000702981|tx|70|	70
pid|0000000000007017188|tx|70|	70
pid|0000000000007022515|tx|70|	70
pid|0000000000000000709|tx|70|	70
pid|0000000000000007050|tx|70|	70
pid|0000000000000070224|tx|70|	70
pid|0000000000000070696|tx|70|	70
pid|0000000000000701251|tx|70|	70
pid|0000000000000705049|tx|70|	70
pid|0000000000000708666|tx|70|	70
pid|0000000000007014433|tx|70|	70
pid|0000000000007015108|tx|70|	70
pid|0000000000007017138|tx|70|	70
pid|0000000000000701046|tx|70|	70
pid|0000000000000704706|tx|70|	70
pid|0000000000000705866|tx|70|	70
pid|0000000000000707694|tx|70|	70
pid|0000000000007014592|tx|70|	70
pid|0000000000007016886|tx|70|	70
pid|0000000000007016910|tx|70|	70
pid|0000000000007026017|tx|70|	70
pid|0000000000000007023|tx|70|	70
pid|0000000000000070319|tx|70|	70
pid|0000000000000701426|tx|70|	70
pid|0000000000000702164|tx|70|	70
pid|0000000000000703128|tx|70|	70
pid|0000000000000703877|tx|70|	70
pid|0000000000000707566|tx|70|	70
pid|0000000000007010012|tx|70|	70
pid|0000000000007015377|tx|70|	70
pid|0000000000007016858|tx|70|	70
